"archive_id","ad_creative_body","ad_creation_time","ad_delivery_start_time","ad_delivery_stop_time","page_id","currency","ad_creative_link_caption","ad_creative_link_title","ad_creative_link_description","ad_snapshot_url","funding_entity"
"4374399529252951","Mike learned from his parents that you'll do well if you work hard and treat people right. Mike's ready to bring that thinking to the White House.","2020-02-28","2020-02-28","2020-03-03","6756153498","USD","www.mikebloomberg.com","Mike Bloomberg has big dreams for America.","America deserves even better.","https://www.facebook.com/ads/archive/render_ad/?id=4374399529252951&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Mike Bloomberg 2020 Inc"
"4373859045964901","Our First Lady has been nothing short of incredible, and we want to make sure she knows that President Trump’s supporters are her supporters too.

This is the First Lady’s ONLY Official Birthday Card, and when you sign your name, you can even leave a personal note for her to read. We know she'll love it.

Please add your name to the First Lady’s ONLY Official Birthday Card by 11:59 PM TONIGHT.","2020-04-14","2020-04-14","2020-04-15","153080620724","USD","donaldjtrump.com","Wish the First Lady a Happy Birthday!","SIGN TODAY>>>","https://www.facebook.com/ads/archive/render_ad/?id=4373859045964901&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4372282712797861","We need your help to defeat the Democrats and the FAKE NEWS, who are working around the clock to defeat President Trump in November. President Trump needs you to take the Official 2020 Congressional District Census today. We need to hear from you before the most important election in American history. The information we gather from this survey will help us craft our strategies for YOUR CONGRESSIONAL DISTRICT. Please respond NOW to help our campaign messaging strategy.","2020-03-03","2020-03-03","2020-03-04","6726182861","USD","donaldjtrump.com","STOP THE DEMOCRATS","Sign Up","https://www.facebook.com/ads/archive/render_ad/?id=4372282712797861&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4372002106158911","{{product.brand}}","2020-03-13","2020-03-13","2020-03-28","586402784803665","USD","secure.everyaction.com","{{product.name}}","{{product.description}}","https://www.facebook.com/ads/archive/render_ad/?id=4372002106158911&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","OLE EDUCATION FUND, THE"
"4371958689496386","I'm the only City Council Candidate who rejects lobbyist and corporate special interest money WWW.LOGANENDOW.COM #DISTRICT4","2020-04-13","2020-04-13","2020-06-02","109439817056024","USD","www.loganendow.com","Corruption",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4371958689496386&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","Friends of Logan Endow"
"4371949079497650","Tell Congress NO #FossilFuel Bailout: https://bit.ly/NoOilBailout

House representatives will soon vote on an economic stimulus package for the #COVID19 crisis. The money needs to be spent on small business, frontline workers, and testing for the public, NOT to bailout Big Oil and it's interests. 

Check out the video below about the courageous women taking on Big Oil (in the form of Keystone XL) on their Cheyenne River homelands.","2020-03-22","2020-03-22","2020-03-23","294508332028","USD",NULL,"No #FossilFuel Bailout!",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4371949079497650&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","ROMERO INSTITUTE"
"4371837402842577","Are you ready for summer?
Now featured on Premium Pocket Tees!
Get 25% OFF with code COMFORT25","2020-03-29","2020-03-29","2020-03-30","1883837055193241","USD","shieldrepublic.com","25% Off Comfort Color Tees","Premium pocket tees made for summer","https://www.facebook.com/ads/archive/render_ad/?id=4371837402842577&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Shield Republic"
"4369141193112071","President Trump has been named your 2020 Presumptive Nominee for President of the United States.

We want to send him a congratulatory card with over 1 MILLION signatures from Patriots all across the Nation.

SIGN NOW!","2020-03-18","2020-03-18","2020-03-19","153080620724","USD","donaldjtrump.com","PRESIDENT TRUMP IS YOUR PRESUMPTIVE NOMINEE","SIGN THE CARD>>","https://www.facebook.com/ads/archive/render_ad/?id=4369141193112071&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4368249983201159","We are facing unprecedented times right now, and President Trump needs to know he can count on you when the going gets tough. 

When President Trump promised you that he would put America First, that included holding foreign nations accountable when they peddle lies and spread false propaganda about the United States.

The truth is, China is trying to change the narrative, and they're using the Fake News and fake online BOTS to do it through Facebook.

He wants to know who stood with him against these despicable actions, so we're sending him the list of Patriots who publicly took a stand with him during this time. He’s expecting to see your name on there - don't let him down.","2020-04-20","2020-04-20","2020-04-21","153080620724","USD","donaldjtrump.com","PRESIDENT TRUMP IS COUNTING ON YOU","DEMAND THE TRUTH>>>","https://www.facebook.com/ads/archive/render_ad/?id=4368249983201159&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4367716259987209","Vote Caldwell November 5th!","2019-11-04","2019-11-04","2019-11-05","378622656022794","USD","","","","https://www.facebook.com/ads/archive/render_ad/?id=4367716259987209&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Jacqueline Caldwell for Court of Appeals"
"4367365133292505","HIGH SELLOUT RISK

Make a statement about YOUR support for President Trump in 2020.

As always, everything is proudly made in the USA!","2020-04-07","2020-04-07","2020-04-08","153080620724","USD","https://shop.donaldjtrump.com","OFFICIAL TRUMP 2020 CAMPAIGN STORE","SHOP NOW >>>","https://www.facebook.com/ads/archive/render_ad/?id=4367365133292505&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4367088196664801","Get your FREE Trump 2020 Cap & Melt Liberal Snowflakes All Winter!! (Just Cover S&H) ❄️🇺🇸

Claim yours here: 👉 https://bit.ly/2sY8PCu","2019-12-24","2019-12-24","2020-01-30","112513470189608","USD","trumpvictoryhat.org","Limited Edition Trump Cap - FREE! (Just Pay S&H)","*Limited Availability*","https://www.facebook.com/ads/archive/render_ad/?id=4367088196664801&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Ad Hive"
"4366802880011814","Bernie Sanders has recently begun to host 'fireside chats', reminiscent of wartime leader Franklin Delano Roosevelt. We look at how FDR may have influenced Sanders' approach to leadership during the current crisis. Includes insight from Larry Sanders, Bernie Sanders' older brother.","2020-04-02","2020-04-02","2020-04-09","105698674239617","USD",NULL,NULL,NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4366802880011814&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Embed News"
"4366647236679474","Well it’s about time.

Nancy and her Liberal Puppets IMPEACHED ME a month ago and have since been holding the Articles of Impeachment HOSTAGE. 

She just announced she’ll be sending them over to the Senate soon, where this HOAX will finally go to trial and show the world who she really is: a LYING and MANIPULATIVE HYPOCRITE who never had any evidence of wrongdoing against me.

I DID NOTHING WRONG. READ THE TRANSCRIPT. 

Their pathetic attempts to remove me from office are not only an attack on me, but they’re an attack on YOU. They’re trying to UNDO the 2016 Election like it never happened by SILENCING MILLIONS of votes. We can’t let them get away with this.

That’s why I’ve activated an EMERGENCY 2020 IMPEACHMENT DEFENSE FUND, and I’m calling on my most fierce and loyal defenders to step up to the front lines of this nasty battle and FIGHT BACK.

Please contribute ANY AMOUNT RIGHT NOW to the EMERGENCY 2020 Impeachment Defense Fund to defend your President from this Impeachment Scam.","2020-01-15","2020-01-15","2020-01-28","153080620724","USD","www.donaldjtrump.com/donate","OFFICIAL IMPEACHMENT DEFENSE FUND","THIS IS A POLITICAL HIT JOB.","https://www.facebook.com/ads/archive/render_ad/?id=4366647236679474&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","DONALD J. TRUMP FOR PRESIDENT, INC."
"4366640920028441","** Need 75 Donors Before Sunday ** 

Dolphins are in danger. Seismic airgun blasting, indiscriminate fishing practices and pollution threaten to harm or even kill unsuspecting dolphins. Help protect these marine mammals, before it's too late. 

Give today and your contribution will be matched dollar for dollar. Your $75 gift will turn into $150, protecting twice as many dolphins and wildlife.","2020-04-01","2020-04-01","2020-05-01","6334782252","USD","act.oceana.org","Match Alert: Protect Dolphins with a $75 Gift","Give a gift and your impact will be doubled!","https://www.facebook.com/ads/archive/render_ad/?id=4366640920028441&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","OCEANA"
"4366607883374042","🎉Congratulations US Drivers!🎉
You were waiting for it for many years...
Finally, the LAW has been passed.

Click Here >> https://www.autoratesaverusa.com/uspro/","2020-01-13","2020-01-14","2020-01-28","109730503895371","USD","autoratesaverusa.com","US Drivers Sign Up Before Jan 20th","A recently approved insurance bill is granting American drivers that have a clean driving record the ability to pay as little as $39/month for car insurance. Your coverage will be the exact same, the only thing that changes is how much you pay!","https://www.facebook.com/ads/archive/render_ad/?id=4366607883374042&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Alexis Travieso"
"4365760540116443","🐅It had sleeves until Joe flexed....🐅","2020-03-30","2020-03-30","2020-03-30","103284947927286","USD","roaringright.com","These Summer Tanks are going VIRAL!","If there was such a thing as Secretary of Tigers, I know who my candidate for it would be. This apparel is for you! These classic shirts and tanks are 100% preshrunk cotton and soft washed to make them comfortable and durable. Best of all, they will show your pride and support for your favorite team...","https://www.facebook.com/ads/archive/render_ad/?id=4365760540116443&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Keegan Scott Boston Rush"
"4365175650219862","We are facing unprecedented times right now, and President Trump needs to know he can count on you when the going gets tough. 

When President Trump promised you that he would put America First, that included holding foreign nations accountable when they peddle lies and spread false propaganda about the United States.

The truth is, China is trying to change the narrative, and they're using the Fake News and fake online BOTS to do it through Facebook.

He wants to know who stood with him against these despicable actions, so we're sending him the list of Patriots who publicly took a stand with him during this time. He’s expecting to see your name on there - don't let him down.","2020-04-16","2020-04-16","2020-04-17","153080620724","USD","donaldjtrump.com","PRESIDENT TRUMP IS COUNTING ON YOU","DEMAND THE TRUTH>>>","https://www.facebook.com/ads/archive/render_ad/?id=4365175650219862&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4365081396850694","Cape May County news: Coronavirus In New Jersey: State Total Surges To 427, Gov. Murphy Announces 2 Additional Deaths. Download SmartNews to get the latest Coronavirus news in Cape May County.","2020-03-27","2020-03-27","2020-03-28","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Cape May County news","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=4365081396850694&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4363592330349504","We need to show Nancy and her corrupt Democrat followers that REAL AMERICANS still stand with President Trump. Add your name to the list to show you stand with the President!","2019-12-20","2019-12-20","2020-01-30","153080620724","USD","donaldjtrump.com","Officially Impeached!","DEFEND PRESIDENT TRUMP >>","https://www.facebook.com/ads/archive/render_ad/?id=4363592330349504&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4363577123667707","In August, it was reported that Barack Obama told Sleepy Joe, “You don't have to do this Joe, you really don't.” And now, Obama has publicly endorsed him for President of the United States.

It took 355 days for Cheatin’ Obama to endorse Joe - it’s obvious that even he didn't want his former VP to become the next President, or else he wouldn't have waited until Joe was the last man standing - how pathetic.

I can’t ignore the fact that Sleepy Joe just got back-to-back endorsements from Crazy Bernie and Obama to ignite the Liberal Mob, which is why I need your pledge to vote to Keep America Great this November.","2020-04-16","2020-04-16","2020-04-17","153080620724","USD","donaldjtrump.com","OBAMA RELUCTANTLY ENDORSES SLEEPY JOE","STAND WITH TRUMP TODAY>>>","https://www.facebook.com/ads/archive/render_ad/?id=4363577123667707&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4363010810391042","Your gift to The Center helps ensure the LGBTQ community has a reliable place to turn today, tomorrow and every day. As we all commit to staying home for our own safety and that of those we love, The Center has taken our programs and services online to ensure connection and community. Learn more at gaycenter.org/respond2020.","2020-04-14","2020-04-14","2020-04-29","17382403969","USD","gaycenter.org","Support The Center","Make a gift to support the LGBTQ community today.","https://www.facebook.com/ads/archive/render_ad/?id=4363010810391042&access_token=EAACXDBbQm8kBADin06orcYFM7Wrd9xBVKdse37dCcIhuX2oZBt1ymegZBXDB6UXX5BYTXZBzEva8yxZBMpz6YZAMUouEHCrERvyeMmz5QSAu9ykrlLUily7xlml6MJiU5dmG5yhJAOKQpn6mi8tQ6Lg6bZAkcUESIyrynfRsUx7ZBJNgPYeYfAgHHe6QjRn6SoVHN43dZAJZBLwZDZD","LESBIAN & GAY COMMUNITY SERVICES CENTER, INC."
"4362834990630161","Are you ready for 2020?

🇺🇸 BLACK FRIDAY IN SEPTEMBER SALE 🇺🇸

BUY 1 GET 2 FREE FOR THE NEXT 72 HOURS! ENDS SOON! ⏰ Use Code: TP2020

⬇️Click ""Shop Now"" Below⬇️","2019-11-02","2019-11-02",NULL,"429415614129088","USD","fullystitched.com","","Buy 1 Tumbler Get TWO Tumblers FREE TODAY! 🇺🇸","https://www.facebook.com/ads/archive/render_ad/?id=4362834990630161&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Fully Stitched "
"4362306247128961","Sabrina Cervantes is a lifelong Riverside County resident who understands our communities & what makes them special.","2020-03-02","2020-03-02","2020-03-04","1719000921660893","USD","sabrinacervantes.com","Sabrina Cervantes for State Assembly",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4362306247128961&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Sabrina Cervantes for Assembly 2020"
"4361528044094189","While supplies last… 📦
All hats just $14.99 with code “HAT50”
Get yours today → http://bit.ly/2HirFsp","2019-11-01","2019-11-01",NULL,"1883837055193241","USD","","","","https://www.facebook.com/ads/archive/render_ad/?id=4361528044094189&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Shield Republic"
"4361317210560734","Montgomery News: As Alabama shows, Bloomberg’s ad spending buys him favor in often-overlooked states. Install SmartNews to read more!","2020-03-10","2020-03-10","2020-03-11","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Montgomery News","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=4361317210560734&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4361210863920990","It is always a treat to visit schools in the constituency. Today was  no exception I was at the Easington Colliery Primary School, the biggest primary school in County Durham with over 570 children, and also one of the best and most nurturing schools in East Durham. On Monday coming a group of year 6 pupils from Easington Primary are in London visiting  Parliament and before it was dissolved for the snap General Election, I had planned to meet the group and give them a guided tour. Sorry I can’t be there on Monday, but I am sure the Parliament Education Unit will do a great job with the tour. This is an inspirational group of children who have a social consolation and far greater awareness of political issues like climate change that I never had at their age and it fills me with hope for the future. It was great to meet the excellent Head Teacher Miss Beverley Jones and teaching and support staff who gave me a tour of the school, and I was so impressed to see the school’s daily record from the day of the Easington Colliery disaster in 1951. I did an assembly about Parliament and then a question and answer session and was put under pressure about the climate change emergency, the environment and why there weren’t proper shelters for homelessness people. I also met and had a discussion with the the School Voice/School Council, all of whom where a credit to themselves the school and their families.

It is worth noting Labour in government as part of our manifesto commitment will ‘poverty-proof’ schools introducing free school meals for all primary school children, encouraging breakfast clubs, and tackling the cost of school uniforms. (Labour Manifesto 2019)","2019-11-22","2019-11-23","2019-11-26","1410377375747614","GBP",NULL,NULL,NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4361210863920990&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","The Labour Party on behalf of Grahame Morris"
"4360857990606578","I am honored to have received the endorsement of the South Texas Hunting Association in my race for District Judge. This well-respected organization with over a quarter of a million members believes that I'm the best choice for Judge of the 25th Judicial District. They know that I'm a constitutional conservative, a strong advocate for the 2nd Amendment, and will always fight to protect our precious gun rights. I'm proud that the South Texas Hunting Assoc. has endorsed me. Now, I need your endorsement and support. Early voting in the Republican Primary ends tomorrow. Election Day is March 3rd.","2020-03-01","2020-03-01","2020-03-02","118430576234209","USD",NULL,NULL,NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4360857990606578&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Todd Malcolm Smith"
"4358913687476795","This new project could make a HUGE difference for koalas, who are currently on the brink of extinction thanks to bushfires, drought and habitat loss.","2020-01-10","2020-01-13","2020-01-30","25852730092","USD","thepetitionsite.com","Sign Now: This Proposed Refuge Could Help Keep the Koala from Going Extinct!","This could be a game changer for koalas.","https://www.facebook.com/ads/archive/render_ad/?id=4358913687476795&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Care2 Inc"
"4357519134276745","An important program already helps 4 million seniors afford groceries. Millions more are eligible—find out if that includes you!","2019-03-04","2019-03-04","2019-03-16","131217580266597","USD","benefitscheckup.org","","No senior should go hungry.","https://www.facebook.com/ads/archive/render_ad/?id=4357519134276745&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","the National Council on Aging"
"4356488004583395","Louis C.K.’s latest material mocks the survivors of the Parkland shooting. Because of this, along with allegations of sexual misconduct, Louis C.K shouldn’t be given the stage anymore. Will you sign Chloe’s petition calling for Netflix to remove Louis C.K.’s shows?","2019-01-07","2019-01-07","2019-01-09","7292655492","USD","petitions.moveon.org","","Sign now: Netflix, stop promoting Louis C.K.","https://www.facebook.com/ads/archive/render_ad/?id=4356488004583395&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","MoveOn.org Civic Action."
"4355514714474754","Independence County news: Union County Judge Mike Loftin confirms Coronavirus case. Download SmartNews to get the latest Coronavirus news in Independence County.","2020-03-26","2020-03-26","2020-03-26","174009339411865","USD","https://apps.apple.com/us/app/smartnews-local-brea...","Local Independence County news","‎SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. News From All Sides! SmartNews delivers high-quality news headlines and breaking...","https://www.facebook.com/ads/archive/render_ad/?id=4355514714474754&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
